ProcessLevel	Parent_processName	ProcessID	ProcessName	Symbol
-1		MBCO:Background	Background genes	VAX2
-1		MBCO:Background	Background genes	VBP1
-1		MBCO:Background	Background genes	VCAM1
-1		MBCO:Background	Background genes	VCAN
-1		MBCO:Background	Background genes	VCL
-1		MBCO:Background	Background genes	VCP
-1		MBCO:Background	Background genes	VCPIP1
-1		MBCO:Background	Background genes	VCPKMT
-1		MBCO:Background	Background genes	VCX
-1		MBCO:Background	Background genes	VCY
-1		MBCO:Background	Background genes	VDAC1
-1		MBCO:Background	Background genes	VDAC2
-1		MBCO:Background	Background genes	VDI
-1		MBCO:Background	Background genes	VDR
-1		MBCO:Background	Background genes	VEGFA
-1		MBCO:Background	Background genes	VEGFB
-1		MBCO:Background	Background genes	VEGFC
-1		MBCO:Background	Background genes	VENTXP1
-1		MBCO:Background	Background genes	VEPH1
-1		MBCO:Background	Background genes	VEZF1
-1		MBCO:Background	Background genes	VEZT
-1		MBCO:Background	Background genes	VGF
-1		MBCO:Background	Background genes	VGLL1
-1		MBCO:Background	Background genes	VGLL2
-1		MBCO:Background	Background genes	VGLL3
-1		MBCO:Background	Background genes	VGLL4
-1		MBCO:Background	Background genes	VHL
-1		MBCO:Background	Background genes	VIL1
-1		MBCO:Background	Background genes	VILL
-1		MBCO:Background	Background genes	VIM
-1		MBCO:Background	Background genes	VIMP
-1		MBCO:Background	Background genes	VIP
-1		MBCO:Background	Background genes	VIPAS39
-1		MBCO:Background	Background genes	VIPR1
-1		MBCO:Background	Background genes	VIPR2
-1		MBCO:Background	Background genes	VIS1
-1		MBCO:Background	Background genes	VIT
-1		MBCO:Background	Background genes	VKORC1
-1		MBCO:Background	Background genes	VKORC1L1
-1		MBCO:Background	Background genes	VLDLR
-1		MBCO:Background	Background genes	VMA21
-1		MBCO:Background	Background genes	VMAC
-1		MBCO:Background	Background genes	VMO1
-1		MBCO:Background	Background genes	VMP1
-1		MBCO:Background	Background genes	VN1R1
-1		MBCO:Background	Background genes	VN1R5
-1		MBCO:Background	Background genes	VNN1
-1		MBCO:Background	Background genes	VNN2
-1		MBCO:Background	Background genes	VNN3
-1		MBCO:Background	Background genes	VOPP1
-1		MBCO:Background	Background genes	VPRBP
-1		MBCO:Background	Background genes	VPREB1
-1		MBCO:Background	Background genes	VPREB3
-1		MBCO:Background	Background genes	VPS11
-1		MBCO:Background	Background genes	VPS13A
-1		MBCO:Background	Background genes	VPS13B
-1		MBCO:Background	Background genes	VPS16
-1		MBCO:Background	Background genes	VPS18
-1		MBCO:Background	Background genes	VPS25
-1		MBCO:Background	Background genes	VPS26A
-1		MBCO:Background	Background genes	VPS26B
-1		MBCO:Background	Background genes	VPS28
-1		MBCO:Background	Background genes	VPS29
-1		MBCO:Background	Background genes	VPS3
-1		MBCO:Background	Background genes	VPS33A
-1		MBCO:Background	Background genes	VPS33B
-1		MBCO:Background	Background genes	VPS35
-1		MBCO:Background	Background genes	VPS36
-1		MBCO:Background	Background genes	VPS37A
-1		MBCO:Background	Background genes	VPS37B
-1		MBCO:Background	Background genes	VPS37C
-1		MBCO:Background	Background genes	VPS39
-1		MBCO:Background	Background genes	VPS41
-1		MBCO:Background	Background genes	VPS45
-1		MBCO:Background	Background genes	VPS4A
-1		MBCO:Background	Background genes	VPS4B
-1		MBCO:Background	Background genes	VPS50
-1		MBCO:Background	Background genes	VPS51
-1		MBCO:Background	Background genes	VPS52
-1		MBCO:Background	Background genes	VPS53
-1		MBCO:Background	Background genes	VPS54
-1		MBCO:Background	Background genes	VPS72
-1		MBCO:Background	Background genes	VPS8
-1		MBCO:Background	Background genes	VRK1
-1		MBCO:Background	Background genes	VRK2
-1		MBCO:Background	Background genes	VRK3
-1		MBCO:Background	Background genes	VSIG1
-1		MBCO:Background	Background genes	VSIG4
-1		MBCO:Background	Background genes	VSNL1
-1		MBCO:Background	Background genes	VSX1
-1		MBCO:Background	Background genes	VSX2
-1		MBCO:Background	Background genes	VTA1
-1		MBCO:Background	Background genes	VTCN1
-1		MBCO:Background	Background genes	VTI1A
-1		MBCO:Background	Background genes	VTI1B
-1		MBCO:Background	Background genes	VTN
-1		MBCO:Background	Background genes	VTRNA1-1
-1		MBCO:Background	Background genes	VTRNA1-2
-1		MBCO:Background	Background genes	VTRNA1-3
-1		MBCO:Background	Background genes	VUR
-1		MBCO:Background	Background genes	VWA1
-1		MBCO:Background	Background genes	VWC2
-1		MBCO:Background	Background genes	VWCE
-1		MBCO:Background	Background genes	VWF
-1		MBCO:Background	Background genes	WAC
-1		MBCO:Background	Background genes	WAPL
-1		MBCO:Background	Background genes	WARS
-1		MBCO:Background	Background genes	WAS
-1		MBCO:Background	Background genes	WASF1
-1		MBCO:Background	Background genes	WASF2
-1		MBCO:Background	Background genes	WASF3
-1		MBCO:Background	Background genes	WASH1
-1		MBCO:Background	Background genes	WASL
-1		MBCO:Background	Background genes	WBP11
-1		MBCO:Background	Background genes	WBP1L
-1		MBCO:Background	Background genes	WBP2
-1		MBCO:Background	Background genes	WBP2NL
-1		MBCO:Background	Background genes	WBP4
-1		MBCO:Background	Background genes	WBSCR17
-1		MBCO:Background	Background genes	WBSCR22
-1		MBCO:Background	Background genes	WDFY1
-1		MBCO:Background	Background genes	WDFY2
-1		MBCO:Background	Background genes	WDFY3
-1		MBCO:Background	Background genes	WDHD1
-1		MBCO:Background	Background genes	WDM
-1		MBCO:Background	Background genes	WDPCP
-1		MBCO:Background	Background genes	WDR1
-1		MBCO:Background	Background genes	WDR11
-1		MBCO:Background	Background genes	WDR12
-1		MBCO:Background	Background genes	WDR13
-1		MBCO:Background	Background genes	WDR18
-1		MBCO:Background	Background genes	WDR19
-1		MBCO:Background	Background genes	WDR20
-1		MBCO:Background	Background genes	WDR25
-1		MBCO:Background	Background genes	WDR3
-1		MBCO:Background	Background genes	WDR33
-1		MBCO:Background	Background genes	WDR34
-1		MBCO:Background	Background genes	WDR35
-1		MBCO:Background	Background genes	WDR36
-1		MBCO:Background	Background genes	WDR38
-1		MBCO:Background	Background genes	WDR43
-1		MBCO:Background	Background genes	WDR45
-1		MBCO:Background	Background genes	WDR46
-1		MBCO:Background	Background genes	WDR48
-1		MBCO:Background	Background genes	WDR5
-1		MBCO:Background	Background genes	WDR60
-1		MBCO:Background	Background genes	WDR61
-1		MBCO:Background	Background genes	WDR62
-1		MBCO:Background	Background genes	WDR63
-1		MBCO:Background	Background genes	WDR66
-1		MBCO:Background	Background genes	WDR7
-1		MBCO:Background	Background genes	WDR72
-1		MBCO:Background	Background genes	WDR73
-1		MBCO:Background	Background genes	WDR77
-1		MBCO:Background	Background genes	WDR82
-1		MBCO:Background	Background genes	WDR82P1
-1		MBCO:Background	Background genes	WDR83
-1		MBCO:Background	Background genes	WDR92
-1		MBCO:Background	Background genes	WEE1
-1		MBCO:Background	Background genes	WEE2
-1		MBCO:Background	Background genes	WFDC1
-1		MBCO:Background	Background genes	WFDC2
-1		MBCO:Background	Background genes	WFIKKN1
-1		MBCO:Background	Background genes	WFIKKN2
-1		MBCO:Background	Background genes	WFS1
-1		MBCO:Background	Background genes	WHAMM
-1		MBCO:Background	Background genes	WHSC1
-1		MBCO:Background	Background genes	WHSC1L1
-1		MBCO:Background	Background genes	WIF1
-1		MBCO:Background	Background genes	WIPF1
-1		MBCO:Background	Background genes	WIPF3
-1		MBCO:Background	Background genes	WIPI1
-1		MBCO:Background	Background genes	WIPI2
-1		MBCO:Background	Background genes	WISP1
-1		MBCO:Background	Background genes	WISP2
-1		MBCO:Background	Background genes	WISP3
-1		MBCO:Background	Background genes	WIZ
-1		MBCO:Background	Background genes	WLS
-1		MBCO:Background	Background genes	WM1
-1		MBCO:Background	Background genes	WM2
-1		MBCO:Background	Background genes	WNK1
-1		MBCO:Background	Background genes	WNK2
-1		MBCO:Background	Background genes	WNK3
-1		MBCO:Background	Background genes	WNK4
-1		MBCO:Background	Background genes	WNT1
-1		MBCO:Background	Background genes	WNT10A
-1		MBCO:Background	Background genes	WNT10B
-1		MBCO:Background	Background genes	WNT11
-1		MBCO:Background	Background genes	WNT16
-1		MBCO:Background	Background genes	WNT2
-1		MBCO:Background	Background genes	WNT2B
-1		MBCO:Background	Background genes	WNT3
-1		MBCO:Background	Background genes	WNT3A
-1		MBCO:Background	Background genes	WNT4
-1		MBCO:Background	Background genes	WNT5A
-1		MBCO:Background	Background genes	WNT5B
-1		MBCO:Background	Background genes	WNT6
-1		MBCO:Background	Background genes	WNT7A
-1		MBCO:Background	Background genes	WNT7B
-1		MBCO:Background	Background genes	WNT8A
-1		MBCO:Background	Background genes	WNT8B
-1		MBCO:Background	Background genes	WNT9A
-1		MBCO:Background	Background genes	WNT9B
-1		MBCO:Background	Background genes	WRAP53
-1		MBCO:Background	Background genes	WRAP73
-1		MBCO:Background	Background genes	WRB
-1		MBCO:Background	Background genes	WRN
-1		MBCO:Background	Background genes	WRNIP1
-1		MBCO:Background	Background genes	WSB1
-1		MBCO:Background	Background genes	WSB2
-1		MBCO:Background	Background genes	WSN
-1		MBCO:Background	Background genes	WT1
-1		MBCO:Background	Background genes	WT2
-1		MBCO:Background	Background genes	WT3
-1		MBCO:Background	Background genes	WT4
-1		MBCO:Background	Background genes	WTAP
-1		MBCO:Background	Background genes	WTIP
-1		MBCO:Background	Background genes	WWC1
-1		MBCO:Background	Background genes	WWC2
-1		MBCO:Background	Background genes	WWC3
-1		MBCO:Background	Background genes	WWOX
-1		MBCO:Background	Background genes	WWP1
-1		MBCO:Background	Background genes	WWP2
-1		MBCO:Background	Background genes	WWTR1
-1		MBCO:Background	Background genes	XAB2
-1		MBCO:Background	Background genes	XACT
-1		MBCO:Background	Background genes	XAF1
-1		MBCO:Background	Background genes	XBP1
-1		MBCO:Background	Background genes	XBP1P1
-1		MBCO:Background	Background genes	XCE
-1		MBCO:Background	Background genes	XCL1
-1		MBCO:Background	Background genes	XCR1
-1		MBCO:Background	Background genes	XDH
-1		MBCO:Background	Background genes	XG
-1		MBCO:Background	Background genes	XIAP
-1		MBCO:Background	Background genes	XIC
-1		MBCO:Background	Background genes	XIRP1
-1		MBCO:Background	Background genes	XIRP2
-1		MBCO:Background	Background genes	XIST
-1		MBCO:Background	Background genes	XK
-1		MBCO:Background	Background genes	XKR3
-1		MBCO:Background	Background genes	XKR4
-1		MBCO:Background	Background genes	XKR5
-1		MBCO:Background	Background genes	XKR6
-1		MBCO:Background	Background genes	XKR7
-1		MBCO:Background	Background genes	XKR8
-1		MBCO:Background	Background genes	XKR9
-1		MBCO:Background	Background genes	XKRX
-1		MBCO:Background	Background genes	XKRY
-1		MBCO:Background	Background genes	XPA
-1		MBCO:Background	Background genes	XPC
-1		MBCO:Background	Background genes	XPNPEP1
-1		MBCO:Background	Background genes	XPNPEP2
-1		MBCO:Background	Background genes	XPNPEP3
-1		MBCO:Background	Background genes	XPO1
-1		MBCO:Background	Background genes	XPO4
-1		MBCO:Background	Background genes	XPO5
-1		MBCO:Background	Background genes	XPO6
-1		MBCO:Background	Background genes	XPO7
-1		MBCO:Background	Background genes	XPR1
-1		MBCO:Background	Background genes	XRCC1
-1		MBCO:Background	Background genes	XRCC2
-1		MBCO:Background	Background genes	XRCC3
-1		MBCO:Background	Background genes	XRCC4
-1		MBCO:Background	Background genes	XRCC5
-1		MBCO:Background	Background genes	XRCC6
-1		MBCO:Background	Background genes	XRCC6BP1
-1		MBCO:Background	Background genes	XRN1
-1		MBCO:Background	Background genes	XRN2
-1		MBCO:Background	Background genes	XRRA1
-1		MBCO:Background	Background genes	XRS
-1		MBCO:Background	Background genes	XXYLT1
-1		MBCO:Background	Background genes	XYLT1
-1		MBCO:Background	Background genes	XYLT2
-1		MBCO:Background	Background genes	YAP1
-1		MBCO:Background	Background genes	YARS
-1		MBCO:Background	Background genes	YARS2
-1		MBCO:Background	Background genes	YBX1
-1		MBCO:Background	Background genes	YBX2
-1		MBCO:Background	Background genes	YBX3
-1		MBCO:Background	Background genes	YEATS4
-1		MBCO:Background	Background genes	YES1
-1		MBCO:Background	Background genes	YIF1A
-1		MBCO:Background	Background genes	YKT6
-1		MBCO:Background	Background genes	YLPM1
-1		MBCO:Background	Background genes	YME1L1
-1		MBCO:Background	Background genes	YOD1
-1		MBCO:Background	Background genes	YPEL1
-1		MBCO:Background	Background genes	YPEL3
-1		MBCO:Background	Background genes	YPEL5
-1		MBCO:Background	Background genes	YRDC
-1		MBCO:Background	Background genes	YTHDC1
-1		MBCO:Background	Background genes	YTHDC2
-1		MBCO:Background	Background genes	YTHDF2
-1		MBCO:Background	Background genes	YWHAB
-1		MBCO:Background	Background genes	YWHAE
-1		MBCO:Background	Background genes	YWHAG
-1		MBCO:Background	Background genes	YWHAH
-1		MBCO:Background	Background genes	YWHAQ
-1		MBCO:Background	Background genes	YWHAZ
-1		MBCO:Background	Background genes	YY1
-1		MBCO:Background	Background genes	YY2
-1		MBCO:Background	Background genes	ZADH2
-1		MBCO:Background	Background genes	ZAK
-1		MBCO:Background	Background genes	ZAN
-1		MBCO:Background	Background genes	ZAP70
-1		MBCO:Background	Background genes	ZAR1
-1		MBCO:Background	Background genes	ZAR1L
-1		MBCO:Background	Background genes	ZBED1
-1		MBCO:Background	Background genes	ZBED2
-1		MBCO:Background	Background genes	ZBED4
-1		MBCO:Background	Background genes	ZBED6
-1		MBCO:Background	Background genes	ZBP1
-1		MBCO:Background	Background genes	ZBTB1
-1		MBCO:Background	Background genes	ZBTB10
-1		MBCO:Background	Background genes	ZBTB11
-1		MBCO:Background	Background genes	ZBTB14
-1		MBCO:Background	Background genes	ZBTB16
-1		MBCO:Background	Background genes	ZBTB17
-1		MBCO:Background	Background genes	ZBTB18
-1		MBCO:Background	Background genes	ZBTB2
-1		MBCO:Background	Background genes	ZBTB20
-1		MBCO:Background	Background genes	ZBTB22
-1		MBCO:Background	Background genes	ZBTB24
-1		MBCO:Background	Background genes	ZBTB3
-1		MBCO:Background	Background genes	ZBTB32
-1		MBCO:Background	Background genes	ZBTB33
-1		MBCO:Background	Background genes	ZBTB38
-1		MBCO:Background	Background genes	ZBTB4
-1		MBCO:Background	Background genes	ZBTB40
-1		MBCO:Background	Background genes	ZBTB45
-1		MBCO:Background	Background genes	ZBTB46
-1		MBCO:Background	Background genes	ZBTB49
-1		MBCO:Background	Background genes	ZBTB5
-1		MBCO:Background	Background genes	ZBTB6
-1		MBCO:Background	Background genes	ZBTB7A
-1		MBCO:Background	Background genes	ZBTB7B
-1		MBCO:Background	Background genes	ZBTB8OS
-1		MBCO:Background	Background genes	ZC3H11A
-1		MBCO:Background	Background genes	ZC3H12A
-1		MBCO:Background	Background genes	ZC3H12C
-1		MBCO:Background	Background genes	ZC3H12D
-1		MBCO:Background	Background genes	ZC3H15
-1		MBCO:Background	Background genes	ZC3H3
-1		MBCO:Background	Background genes	ZC3HAV1
-1		MBCO:Background	Background genes	ZC3HC1
-1		MBCO:Background	Background genes	ZC4H2
-1		MBCO:Background	Background genes	ZCCHC11
-1		MBCO:Background	Background genes	ZCCHC12
-1		MBCO:Background	Background genes	ZCCHC13
-1		MBCO:Background	Background genes	ZCCHC17
-1		MBCO:Background	Background genes	ZCCHC3
-1		MBCO:Background	Background genes	ZCCHC5
-1		MBCO:Background	Background genes	ZCCHC6
-1		MBCO:Background	Background genes	ZCCHC7
-1		MBCO:Background	Background genes	ZCWPW1
-1		MBCO:Background	Background genes	ZCWPW2
-1		MBCO:Background	Background genes	ZDBF2
-1		MBCO:Background	Background genes	ZDHHC1
-1		MBCO:Background	Background genes	ZDHHC12
-1		MBCO:Background	Background genes	ZDHHC13
-1		MBCO:Background	Background genes	ZDHHC15
-1		MBCO:Background	Background genes	ZDHHC16
-1		MBCO:Background	Background genes	ZDHHC17
-1		MBCO:Background	Background genes	ZDHHC18
-1		MBCO:Background	Background genes	ZDHHC19
-1		MBCO:Background	Background genes	ZDHHC2
-1		MBCO:Background	Background genes	ZDHHC21
-1		MBCO:Background	Background genes	ZDHHC22
-1		MBCO:Background	Background genes	ZDHHC23
-1		MBCO:Background	Background genes	ZDHHC3
-1		MBCO:Background	Background genes	ZDHHC5
-1		MBCO:Background	Background genes	ZDHHC7
-1		MBCO:Background	Background genes	ZDHHC8
-1		MBCO:Background	Background genes	ZDHHC9
-1		MBCO:Background	Background genes	ZEB1
-1		MBCO:Background	Background genes	ZEB2
-1		MBCO:Background	Background genes	ZER1
-1		MBCO:Background	Background genes	ZFAND2A
-1		MBCO:Background	Background genes	ZFAND2B
-1		MBCO:Background	Background genes	ZFAND5
-1		MBCO:Background	Background genes	ZFAND6
