Integration_group	Dataset_name	Time point	Time unit	Dataset_color	NCBI_official_gene_symbol	Minus_log10_pval_or_adj_pval	Significance_value_type	Log2_fold_change
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	ARL1	2.43812975085957	Minus_log10_adjusted_pvalue	-1.12502944469452
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	ARL6IP6	1.3691360097743	Minus_log10_adjusted_pvalue	-0.813485682010651
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	ASCL4	3.80707311797884	Minus_log10_adjusted_pvalue	-0.549351036548615
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	ASPH	6.13582721860561	Minus_log10_adjusted_pvalue	-0.725692927837372
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	ASTN2	7.48513626289812	Minus_log10_adjusted_pvalue	-1.35027575492859
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	ATAD2B	1.8215324333389	Minus_log10_adjusted_pvalue	-1.17021489143372
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	ATF2	1.84784318185598	Minus_log10_adjusted_pvalue	-0.482381910085678
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	ATP11C	2.71487269749563	Minus_log10_adjusted_pvalue	-0.930160343647003
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	ATP2C1	2.36304395733532	Minus_log10_adjusted_pvalue	-0.705879747867584
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	ATP7A	2.62919835707791	Minus_log10_adjusted_pvalue	-0.94858992099762
HU210 minfc1.3	HU210 minfc1.3	4	hrs	Red	ATP8B2	1.82265977067459	Minus_log10_adjusted_pvalue	0.578844845294952
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	ATRX	1.66676840111592	Minus_log10_adjusted_pvalue	-0.52289617061615
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	B3GAT2	12.1813921311646	Minus_log10_adjusted_pvalue	-1.0728577375412
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	B630019K06RIK	1.43534576071797	Minus_log10_adjusted_pvalue	-0.728391051292419
HU210 minfc1.3	HU210 minfc1.3	4	hrs	Red	B9D2	1.32533448702063	Minus_log10_adjusted_pvalue	1.03909611701965
HU210 minfc1.3	HU210 minfc1.3	4	hrs	Red	BATF2	1.59161417719161	Minus_log10_adjusted_pvalue	0.740162134170532
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	BAZ2B	1.91987157539501	Minus_log10_adjusted_pvalue	-0.573802411556244
HU210 minfc1.3	HU210 minfc1.3	4	hrs	Red	BC024978	1.58009543546559	Minus_log10_adjusted_pvalue	0.787689805030823
HU210 minfc1.3	HU210 minfc1.3	4	hrs	Red	BC049762	3.38950378822146	Minus_log10_adjusted_pvalue	2.14378595352173
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	BCKDK	2.02429667217658	Minus_log10_adjusted_pvalue	-0.796683490276337
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	BCL2L2	3.67275756828641	Minus_log10_adjusted_pvalue	-0.903466582298279
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	BEX3	1.37049662093423	Minus_log10_adjusted_pvalue	-0.748208165168762
HU210 minfc1.3	HU210 minfc1.3	4	hrs	Red	BICDL1	1.64673792452254	Minus_log10_adjusted_pvalue	0.586697816848755
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	BMPR1A	2.01512810752871	Minus_log10_adjusted_pvalue	-0.893650472164154
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	BMT2	1.50518471867884	Minus_log10_adjusted_pvalue	-0.967363476753235
HU210 minfc1.3	HU210 minfc1.3	4	hrs	Red	BOLA1	1.32066024230161	Minus_log10_adjusted_pvalue	0.83364599943161
HU210 minfc1.3	HU210 minfc1.3	4	hrs	Red	BORCS8	2.40843234065754	Minus_log10_adjusted_pvalue	0.758512377738953
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	BRICD5	∞	Minus_log10_adjusted_pvalue	-1.81785666942596
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	BTBD1	1.39168153068973	Minus_log10_adjusted_pvalue	-1.02089333534241
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	BTBD6	7.66949492266516	Minus_log10_adjusted_pvalue	-1.57115077972412
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	C130050O18RIK	4.39162054637463	Minus_log10_adjusted_pvalue	-1.34579634666443
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	C1GALT1	4.30613681269569	Minus_log10_adjusted_pvalue	-1.34668850898743
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	C1S2	6.66299824859718	Minus_log10_adjusted_pvalue	-0.801672339439392
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	CACNB1	9.15636862575886	Minus_log10_adjusted_pvalue	-1.460728764534
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	CAMSAP1	12.0977152950861	Minus_log10_adjusted_pvalue	-1.4807870388031
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	CAMSAP2	1.52782886012387	Minus_log10_adjusted_pvalue	-0.687560737133026
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	CAND1	2.55043985053855	Minus_log10_adjusted_pvalue	-1.19104504585266
HU210 minfc1.3	HU210 minfc1.3	4	hrs	Red	CAR9	1.6726921507698	Minus_log10_adjusted_pvalue	0.687069237232208
HU210 minfc1.3	HU210 minfc1.3	4	hrs	Red	CARD10	1.42506980657701	Minus_log10_adjusted_pvalue	0.666890144348145
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	CASD1	1.62231318425889	Minus_log10_adjusted_pvalue	-1.09958100318909
HU210 minfc1.3	HU210 minfc1.3	4	hrs	DarkRed	CAST	1.35798287395149	Minus_log10_adjusted_pvalue	-0.498687714338303
HU210 minfc1.3	HU210 minfc1.3	4	hrs	Red	CBARP	4.50398417786151	Minus_log10_adjusted_pvalue	0.808853149414063
